so_number,sap_doc_number,customer_id,customer_name,region,order_date,order_month,order_year,status,order_total,payment_terms,sales_org,distribution_channel,division
SO-4500019,5004500019,C002,Wipro Technologies,South,2024-11-29,2024-11,2024,Cancelled,533120.0,Net 30,1000,10,00
SO-4500020,5004500020,C014,Mastech Digital,East,2024-09-05,2024-09,2024,Completed,2605010.0,Net 15,1000,10,00
SO-4500021,5004500021,C007,L&T Infotech,West,2024-05-31,2024-05,2024,Completed,99000.0,Net 45,1000,10,00
SO-4500022,5004500022,C011,NIIT Technologies,North,2024-01-30,2024-01,2024,Completed,1746800.0,Net 30,1000,10,00
SO-4500023,5004500023,C004,HCL Systems Pvt Ltd,North,2025-03-31,2025-03,2025,Completed,1643209.0,Net 30,1000,10,00
SO-4500024,5004500024,C003,TCS Enterprises,West,2024-01-05,2024-01,2024,Completed,1462920.0,Net 45,1000,10,00
SO-4500025,5004500025,C020,Delta Software Pvt Ltd,East,2025-02-17,2025-02,2025,Completed,85000.0,Net 15,1000,10,00
SO-4500026,5004500026,C005,Tech Mahindra,West,2024-05-15,2024-05,2024,Completed,40375.0,Net 30,1000,10,00
SO-4500027,5004500027,C010,Zensar Technologies,West,2024-11-05,2024-11,2024,Completed,1366400.0,Net 15,1000,10,00
SO-4500028,5004500028,C002,Wipro Technologies,South,2024-01-02,2024-01,2024,Completed,473400.0,Net 30,1000,10,00
SO-4500029,5004500029,C001,Infosys Limited,South,2024-02-27,2024-02,2024,Completed,1591200.0,Net 30,1000,10,00
SO-4500030,5004500030,C014,Mastech Digital,East,2024-03-06,2024-03,2024,Completed,1349600.0,Net 15,1000,10,00
SO-4500031,5004500031,C005,Tech Mahindra,West,2024-05-01,2024-05,2024,Delivered,1011780.0,Net 30,1000,10,00
SO-4500032,5004500032,C009,Hexaware Technologies,West,2024-03-22,2024-03,2024,Delivered,33120.0,Net 30,1000,10,00
SO-4500033,5004500033,C008,Mindtree Technologies,South,2024-04-12,2024-04,2024,Delivered,869235.0,Net 30,1000,10,00
SO-4500034,5004500034,C017,Sigma Infotech,East,2024-07-23,2024-07,2024,Completed,2804175.0,Net 15,1000,10,00
SO-4500035,5004500035,C017,Sigma Infotech,East,2024-02-29,2024-02,2024,Completed,2858380.0,Net 15,1000,10,00
SO-4500036,5004500036,C010,Zensar Technologies,West,2024-09-16,2024-09,2024,Completed,1525220.0,Net 15,1000,10,00
SO-4500037,5004500037,C018,BlueStar Systems,South,2025-03-02,2025-03,2025,Completed,800040.0,Net 30,1000,10,00
SO-4500038,5004500038,C006,Mphasis Solutions,South,2024-12-03,2024-12,2024,Completed,528308.0,Net 15,1000,10,00
SO-4500039,5004500039,C014,Mastech Digital,East,2025-03-29,2025-03,2025,Completed,489320.0,Net 15,1000,10,00
SO-4500040,5004500040,C004,HCL Systems Pvt Ltd,North,2025-02-02,2025-02,2025,Completed,138400.0,Net 30,1000,10,00
SO-4500041,5004500041,C015,KPIT Technologies,West,2024-03-09,2024-03,2024,Delivered,705273.0,Net 30,1000,10,00
SO-4500042,5004500042,C008,Mindtree Technologies,South,2024-05-20,2024-05,2024,Completed,220230.0,Net 30,1000,10,00
SO-4500043,5004500043,C013,Cyient Limited,South,2024-12-21,2024-12,2024,Completed,973952.0,Net 30,1000,10,00
SO-4500044,5004500044,C014,Mastech Digital,East,2024-02-01,2024-02,2024,Completed,1279860.0,Net 15,1000,10,00
SO-4500045,5004500045,C020,Delta Software Pvt Ltd,East,2024-04-22,2024-04,2024,Completed,1772750.0,Net 15,1000,10,00
SO-4500046,5004500046,C020,Delta Software Pvt Ltd,East,2024-09-30,2024-09,2024,Completed,1113800.0,Net 15,1000,10,00
SO-4500047,5004500047,C007,L&T Infotech,West,2024-08-20,2024-08,2024,Completed,680992.0,Net 45,1000,10,00
SO-4500048,5004500048,C001,Infosys Limited,South,2024-05-06,2024-05,2024,Completed,20580.0,Net 30,1000,10,00
SO-4500049,5004500049,C005,Tech Mahindra,West,2024-08-30,2024-08,2024,Completed,1361980.0,Net 30,1000,10,00
SO-4500050,5004500050,C013,Cyient Limited,South,2024-07-22,2024-07,2024,In Transit,593500.0,Net 30,1000,10,00
SO-4500051,5004500051,C004,HCL Systems Pvt Ltd,North,2025-02-11,2025-02,2025,Cancelled,157320.0,Net 30,1000,10,00
SO-4500052,5004500052,C012,Persistent Systems,West,2024-02-05,2024-02,2024,Completed,550528.0,Net 30,1000,10,00
SO-4500053,5004500053,C006,Mphasis Solutions,South,2025-01-10,2025-01,2025,Completed,771945.0,Net 15,1000,10,00
SO-4500054,5004500054,C003,TCS Enterprises,West,2024-05-22,2024-05,2024,In Transit,180100.0,Net 45,1000,10,00
SO-4500055,5004500055,C016,Ratan IT Solutions,North,2025-03-11,2025-03,2025,Completed,513750.0,Net 45,1000,10,00
SO-4500056,5004500056,C008,Mindtree Technologies,South,2025-01-03,2025-01,2025,Completed,1612845.0,Net 30,1000,10,00
SO-4500057,5004500057,C017,Sigma Infotech,East,2024-06-25,2024-06,2024,Completed,940270.0,Net 15,1000,10,00
SO-4500058,5004500058,C016,Ratan IT Solutions,North,2024-05-21,2024-05,2024,Completed,672770.0,Net 45,1000,10,00
SO-4500059,5004500059,C018,BlueStar Systems,South,2024-05-29,2024-05,2024,Completed,1095600.0,Net 30,1000,10,00
SO-4500060,5004500060,C016,Ratan IT Solutions,North,2024-08-13,2024-08,2024,Completed,352000.0,Net 45,1000,10,00
SO-4500061,5004500061,C003,TCS Enterprises,West,2024-07-24,2024-07,2024,Completed,3384200.0,Net 45,1000,10,00
SO-4500062,5004500062,C015,KPIT Technologies,West,2024-08-14,2024-08,2024,Completed,3178030.0,Net 30,1000,10,00
SO-4500063,5004500063,C014,Mastech Digital,East,2024-08-18,2024-08,2024,Completed,880148.0,Net 15,1000,10,00
SO-4500064,5004500064,C004,HCL Systems Pvt Ltd,North,2024-10-05,2024-10,2024,Completed,225600.0,Net 30,1000,10,00
SO-4500065,5004500065,C020,Delta Software Pvt Ltd,East,2025-01-18,2025-01,2025,Delivered,1052752.0,Net 15,1000,10,00
SO-4500066,5004500066,C015,KPIT Technologies,West,2024-02-11,2024-02,2024,Completed,1188480.0,Net 30,1000,10,00
SO-4500067,5004500067,C016,Ratan IT Solutions,North,2024-09-22,2024-09,2024,Completed,363460.0,Net 45,1000,10,00
SO-4500068,5004500068,C011,NIIT Technologies,North,2024-12-09,2024-12,2024,Completed,163140.0,Net 30,1000,10,00
SO-4500069,5004500069,C002,Wipro Technologies,South,2024-08-20,2024-08,2024,Completed,2267340.0,Net 30,1000,10,00
SO-4500070,5004500070,C007,L&T Infotech,West,2024-09-22,2024-09,2024,Completed,1636460.0,Net 45,1000,10,00
SO-4500071,5004500071,C008,Mindtree Technologies,South,2024-12-29,2024-12,2024,Completed,1614880.0,Net 30,1000,10,00
SO-4500072,5004500072,C016,Ratan IT Solutions,North,2024-05-04,2024-05,2024,Completed,549000.0,Net 45,1000,10,00
SO-4500073,5004500073,C009,Hexaware Technologies,West,2025-01-30,2025-01,2025,Delivered,2209010.0,Net 30,1000,10,00
SO-4500074,5004500074,C016,Ratan IT Solutions,North,2024-06-25,2024-06,2024,Completed,1192010.0,Net 45,1000,10,00
SO-4500075,5004500075,C016,Ratan IT Solutions,North,2024-01-19,2024-01,2024,Completed,1792795.0,Net 45,1000,10,00
SO-4500076,5004500076,C003,TCS Enterprises,West,2025-03-12,2025-03,2025,Completed,1625200.0,Net 45,1000,10,00
SO-4500077,5004500077,C001,Infosys Limited,South,2024-01-24,2024-01,2024,Completed,627000.0,Net 30,1000,10,00
SO-4500078,5004500078,C014,Mastech Digital,East,2024-03-15,2024-03,2024,Completed,367832.0,Net 15,1000,10,00
SO-4500079,5004500079,C008,Mindtree Technologies,South,2024-08-24,2024-08,2024,Completed,1163000.0,Net 30,1000,10,00
SO-4500080,5004500080,C009,Hexaware Technologies,West,2024-08-21,2024-08,2024,Delivered,678960.0,Net 30,1000,10,00
SO-4500081,5004500081,C012,Persistent Systems,West,2024-10-21,2024-10,2024,Completed,431600.0,Net 30,1000,10,00
SO-4500082,5004500082,C008,Mindtree Technologies,South,2024-11-06,2024-11,2024,Delivered,266800.0,Net 30,1000,10,00
SO-4500083,5004500083,C015,KPIT Technologies,West,2024-01-18,2024-01,2024,Completed,1011560.0,Net 30,1000,10,00
SO-4500084,5004500084,C005,Tech Mahindra,West,2025-02-06,2025-02,2025,Completed,579440.0,Net 30,1000,10,00
SO-4500085,5004500085,C015,KPIT Technologies,West,2024-02-08,2024-02,2024,Completed,326500.0,Net 30,1000,10,00
SO-4500086,5004500086,C009,Hexaware Technologies,West,2024-10-01,2024-10,2024,Completed,320680.0,Net 30,1000,10,00
SO-4500087,5004500087,C018,BlueStar Systems,South,2024-06-16,2024-06,2024,In Transit,651080.0,Net 30,1000,10,00
SO-4500088,5004500088,C002,Wipro Technologies,South,2024-01-20,2024-01,2024,Completed,1688800.0,Net 30,1000,10,00
SO-4500089,5004500089,C004,HCL Systems Pvt Ltd,North,2025-03-02,2025-03,2025,Completed,1755200.0,Net 30,1000,10,00
SO-4500090,5004500090,C002,Wipro Technologies,South,2024-07-22,2024-07,2024,Completed,19110.0,Net 30,1000,10,00
SO-4500091,5004500091,C020,Delta Software Pvt Ltd,East,2024-01-11,2024-01,2024,Completed,517500.0,Net 15,1000,10,00
SO-4500092,5004500092,C011,NIIT Technologies,North,2025-01-31,2025-01,2025,Completed,601860.0,Net 30,1000,10,00
SO-4500093,5004500093,C006,Mphasis Solutions,South,2024-05-15,2024-05,2024,Completed,3544760.0,Net 15,1000,10,00
SO-4500094,5004500094,C020,Delta Software Pvt Ltd,East,2024-01-23,2024-01,2024,Completed,3023170.0,Net 15,1000,10,00
SO-4500095,5004500095,C003,TCS Enterprises,West,2024-03-05,2024-03,2024,Completed,1879870.0,Net 45,1000,10,00
SO-4500096,5004500096,C008,Mindtree Technologies,South,2024-07-30,2024-07,2024,Completed,822210.0,Net 30,1000,10,00
SO-4500097,5004500097,C003,TCS Enterprises,West,2024-02-17,2024-02,2024,Completed,936950.0,Net 45,1000,10,00
SO-4500098,5004500098,C012,Persistent Systems,West,2025-03-23,2025-03,2025,Completed,1323600.0,Net 30,1000,10,00
SO-4500099,5004500099,C012,Persistent Systems,West,2025-03-08,2025-03,2025,Completed,409640.0,Net 30,1000,10,00
SO-4500100,5004500100,C014,Mastech Digital,East,2025-03-08,2025-03,2025,Completed,1194190.0,Net 15,1000,10,00
SO-4500101,5004500101,C003,TCS Enterprises,West,2024-03-13,2024-03,2024,Completed,1132880.0,Net 45,1000,10,00
SO-4500102,5004500102,C013,Cyient Limited,South,2024-08-02,2024-08,2024,Completed,1194050.0,Net 30,1000,10,00
SO-4500103,5004500103,C002,Wipro Technologies,South,2024-03-20,2024-03,2024,Completed,2513308.0,Net 30,1000,10,00
SO-4500104,5004500104,C004,HCL Systems Pvt Ltd,North,2024-05-25,2024-05,2024,Completed,1755850.0,Net 30,1000,10,00
SO-4500105,5004500105,C011,NIIT Technologies,North,2024-03-02,2024-03,2024,Completed,952200.0,Net 30,1000,10,00
SO-4500106,5004500106,C015,KPIT Technologies,West,2024-02-09,2024-02,2024,Delivered,329531.0,Net 30,1000,10,00
SO-4500107,5004500107,C004,HCL Systems Pvt Ltd,North,2024-05-04,2024-05,2024,Completed,1497080.0,Net 30,1000,10,00
SO-4500108,5004500108,C017,Sigma Infotech,East,2024-04-09,2024-04,2024,In Transit,349000.0,Net 15,1000,10,00
SO-4500109,5004500109,C005,Tech Mahindra,West,2025-01-24,2025-01,2025,Delivered,206080.0,Net 30,1000,10,00
SO-4500110,5004500110,C019,Apex Digital Corp,North,2025-01-24,2025-01,2025,Completed,326717.0,Net 30,1000,10,00
SO-4500111,5004500111,C010,Zensar Technologies,West,2024-08-24,2024-08,2024,Completed,95000.0,Net 15,1000,10,00
SO-4500112,5004500112,C003,TCS Enterprises,West,2024-11-10,2024-11,2024,Completed,1696825.0,Net 45,1000,10,00
SO-4500113,5004500113,C002,Wipro Technologies,South,2024-08-18,2024-08,2024,Completed,1009880.0,Net 30,1000,10,00
SO-4500114,5004500114,C020,Delta Software Pvt Ltd,East,2024-03-22,2024-03,2024,Completed,488700.0,Net 15,1000,10,00
SO-4500115,5004500115,C018,BlueStar Systems,South,2024-12-13,2024-12,2024,Completed,213340.0,Net 30,1000,10,00
SO-4500116,5004500116,C005,Tech Mahindra,West,2024-10-31,2024-10,2024,Completed,910800.0,Net 30,1000,10,00
SO-4500117,5004500117,C011,NIIT Technologies,North,2025-02-20,2025-02,2025,Completed,1703626.0,Net 30,1000,10,00
SO-4500118,5004500118,C003,TCS Enterprises,West,2024-05-31,2024-05,2024,Delivered,777600.0,Net 45,1000,10,00
SO-4500119,5004500119,C002,Wipro Technologies,South,2024-12-04,2024-12,2024,Completed,1889700.0,Net 30,1000,10,00
SO-4500120,5004500120,C015,KPIT Technologies,West,2024-04-29,2024-04,2024,Completed,1661360.0,Net 30,1000,10,00
SO-4500121,5004500121,C017,Sigma Infotech,East,2024-08-02,2024-08,2024,Cancelled,463400.0,Net 15,1000,10,00
SO-4500122,5004500122,C018,BlueStar Systems,South,2024-02-22,2024-02,2024,Completed,2211660.0,Net 30,1000,10,00
SO-4500123,5004500123,C002,Wipro Technologies,South,2024-07-21,2024-07,2024,Completed,276280.0,Net 30,1000,10,00
SO-4500124,5004500124,C004,HCL Systems Pvt Ltd,North,2025-03-05,2025-03,2025,Completed,1424420.0,Net 30,1000,10,00
SO-4500125,5004500125,C001,Infosys Limited,South,2024-02-10,2024-02,2024,Completed,623000.0,Net 30,1000,10,00
SO-4500126,5004500126,C010,Zensar Technologies,West,2024-05-01,2024-05,2024,Completed,151200.0,Net 15,1000,10,00
SO-4500127,5004500127,C015,KPIT Technologies,West,2024-02-02,2024-02,2024,Completed,2038579.0,Net 30,1000,10,00
SO-4500128,5004500128,C008,Mindtree Technologies,South,2024-10-19,2024-10,2024,Completed,576000.0,Net 30,1000,10,00
SO-4500129,5004500129,C017,Sigma Infotech,East,2024-10-05,2024-10,2024,Completed,1886495.0,Net 15,1000,10,00
SO-4500130,5004500130,C011,NIIT Technologies,North,2024-03-09,2024-03,2024,Completed,423570.0,Net 30,1000,10,00
SO-4500131,5004500131,C010,Zensar Technologies,West,2024-09-20,2024-09,2024,Completed,2515500.0,Net 15,1000,10,00
SO-4500132,5004500132,C011,NIIT Technologies,North,2024-04-05,2024-04,2024,Completed,1502600.0,Net 30,1000,10,00
SO-4500133,5004500133,C004,HCL Systems Pvt Ltd,North,2024-02-10,2024-02,2024,Completed,383340.0,Net 30,1000,10,00
SO-4500134,5004500134,C020,Delta Software Pvt Ltd,East,2024-08-10,2024-08,2024,Completed,839800.0,Net 15,1000,10,00
SO-4500135,5004500135,C017,Sigma Infotech,East,2025-02-14,2025-02,2025,Completed,1379680.0,Net 15,1000,10,00
SO-4500136,5004500136,C003,TCS Enterprises,West,2024-04-30,2024-04,2024,Delivered,1381100.0,Net 45,1000,10,00
SO-4500137,5004500137,C003,TCS Enterprises,West,2024-10-20,2024-10,2024,Completed,468150.0,Net 45,1000,10,00
SO-4500138,5004500138,C013,Cyient Limited,South,2024-10-14,2024-10,2024,Completed,430120.0,Net 30,1000,10,00
SO-4500139,5004500139,C006,Mphasis Solutions,South,2024-12-31,2024-12,2024,Completed,90000.0,Net 15,1000,10,00
SO-4500140,5004500140,C018,BlueStar Systems,South,2024-10-04,2024-10,2024,Completed,296254.0,Net 30,1000,10,00
SO-4500141,5004500141,C016,Ratan IT Solutions,North,2024-01-14,2024-01,2024,Completed,790475.0,Net 45,1000,10,00
SO-4500142,5004500142,C011,NIIT Technologies,North,2024-11-24,2024-11,2024,Completed,549600.0,Net 30,1000,10,00
SO-4500143,5004500143,C006,Mphasis Solutions,South,2024-03-23,2024-03,2024,Completed,518360.0,Net 15,1000,10,00
SO-4500144,5004500144,C018,BlueStar Systems,South,2024-05-20,2024-05,2024,Completed,548522.0,Net 30,1000,10,00
SO-4500145,5004500145,C020,Delta Software Pvt Ltd,East,2025-01-03,2025-01,2025,In Transit,2004350.0,Net 15,1000,10,00
SO-4500146,5004500146,C014,Mastech Digital,East,2024-11-12,2024-11,2024,Completed,872100.0,Net 15,1000,10,00
SO-4500147,5004500147,C014,Mastech Digital,East,2024-09-04,2024-09,2024,Completed,481610.0,Net 15,1000,10,00
SO-4500148,5004500148,C018,BlueStar Systems,South,2024-02-24,2024-02,2024,Completed,852490.0,Net 30,1000,10,00
SO-4500149,5004500149,C006,Mphasis Solutions,South,2025-02-20,2025-02,2025,Completed,1736880.0,Net 15,1000,10,00
SO-4500150,5004500150,C019,Apex Digital Corp,North,2024-06-29,2024-06,2024,Completed,1212706.0,Net 30,1000,10,00
SO-4500151,5004500151,C012,Persistent Systems,West,2025-01-26,2025-01,2025,Completed,32400.0,Net 30,1000,10,00
SO-4500152,5004500152,C018,BlueStar Systems,South,2024-04-09,2024-04,2024,Completed,2023800.0,Net 30,1000,10,00
SO-4500153,5004500153,C005,Tech Mahindra,West,2024-02-19,2024-02,2024,Completed,678130.0,Net 30,1000,10,00
SO-4500154,5004500154,C002,Wipro Technologies,South,2024-01-20,2024-01,2024,Completed,1098030.0,Net 30,1000,10,00
SO-4500155,5004500155,C011,NIIT Technologies,North,2024-03-24,2024-03,2024,Completed,2281490.0,Net 30,1000,10,00
SO-4500156,5004500156,C001,Infosys Limited,South,2024-11-01,2024-11,2024,Completed,2003030.0,Net 30,1000,10,00
SO-4500157,5004500157,C015,KPIT Technologies,West,2024-06-09,2024-06,2024,Completed,1727772.0,Net 30,1000,10,00
SO-4500158,5004500158,C013,Cyient Limited,South,2024-06-09,2024-06,2024,Cancelled,380820.0,Net 30,1000,10,00
SO-4500159,5004500159,C008,Mindtree Technologies,South,2024-06-01,2024-06,2024,Delivered,918650.0,Net 30,1000,10,00
SO-4500160,5004500160,C010,Zensar Technologies,West,2024-03-03,2024-03,2024,Completed,967085.0,Net 15,1000,10,00
SO-4500161,5004500161,C009,Hexaware Technologies,West,2024-10-14,2024-10,2024,Completed,903660.0,Net 30,1000,10,00
SO-4500162,5004500162,C008,Mindtree Technologies,South,2024-11-22,2024-11,2024,Completed,42504.0,Net 30,1000,10,00
SO-4500163,5004500163,C004,HCL Systems Pvt Ltd,North,2024-12-14,2024-12,2024,Delivered,46920.0,Net 30,1000,10,00
SO-4500164,5004500164,C016,Ratan IT Solutions,North,2024-09-01,2024-09,2024,Completed,582850.0,Net 45,1000,10,00
SO-4500165,5004500165,C014,Mastech Digital,East,2025-03-27,2025-03,2025,Delivered,282240.0,Net 15,1000,10,00
SO-4500166,5004500166,C010,Zensar Technologies,West,2025-03-24,2025-03,2025,Completed,2015000.0,Net 15,1000,10,00
SO-4500167,5004500167,C017,Sigma Infotech,East,2024-08-27,2024-08,2024,Completed,41400.0,Net 15,1000,10,00
SO-4500168,5004500168,C009,Hexaware Technologies,West,2025-01-02,2025-01,2025,Completed,1089530.0,Net 30,1000,10,00
SO-4500169,5004500169,C003,TCS Enterprises,West,2024-07-24,2024-07,2024,Completed,351240.0,Net 45,1000,10,00
SO-4500170,5004500170,C013,Cyient Limited,South,2024-04-30,2024-04,2024,Completed,769085.0,Net 30,1000,10,00
SO-4500171,5004500171,C010,Zensar Technologies,West,2024-03-22,2024-03,2024,Completed,2579020.0,Net 15,1000,10,00
SO-4500172,5004500172,C018,BlueStar Systems,South,2025-02-14,2025-02,2025,Completed,1285880.0,Net 30,1000,10,00
SO-4500173,5004500173,C003,TCS Enterprises,West,2024-10-15,2024-10,2024,Completed,1870710.0,Net 45,1000,10,00
SO-4500174,5004500174,C002,Wipro Technologies,South,2024-08-20,2024-08,2024,Completed,296025.0,Net 30,1000,10,00
SO-4500175,5004500175,C002,Wipro Technologies,South,2024-08-04,2024-08,2024,Completed,17000.0,Net 30,1000,10,00
SO-4500176,5004500176,C016,Ratan IT Solutions,North,2024-01-17,2024-01,2024,Completed,367080.0,Net 45,1000,10,00
SO-4500177,5004500177,C013,Cyient Limited,South,2024-02-11,2024-02,2024,Completed,1066580.0,Net 30,1000,10,00
SO-4500178,5004500178,C013,Cyient Limited,South,2025-02-25,2025-02,2025,Completed,727360.0,Net 30,1000,10,00
SO-4500179,5004500179,C004,HCL Systems Pvt Ltd,North,2024-10-31,2024-10,2024,Completed,1008625.0,Net 30,1000,10,00
SO-4500180,5004500180,C019,Apex Digital Corp,North,2024-11-02,2024-11,2024,Delivered,1183420.0,Net 30,1000,10,00
SO-4500181,5004500181,C018,BlueStar Systems,South,2024-10-29,2024-10,2024,In Transit,161040.0,Net 30,1000,10,00
SO-4500182,5004500182,C017,Sigma Infotech,East,2024-06-12,2024-06,2024,Completed,1281280.0,Net 15,1000,10,00
SO-4500183,5004500183,C018,BlueStar Systems,South,2024-07-30,2024-07,2024,Cancelled,865960.0,Net 30,1000,10,00
SO-4500184,5004500184,C013,Cyient Limited,South,2024-12-10,2024-12,2024,Completed,428400.0,Net 30,1000,10,00
SO-4500185,5004500185,C018,BlueStar Systems,South,2024-04-21,2024-04,2024,Completed,2395960.0,Net 30,1000,10,00
SO-4500186,5004500186,C013,Cyient Limited,South,2024-05-02,2024-05,2024,Completed,393715.0,Net 30,1000,10,00
SO-4500187,5004500187,C015,KPIT Technologies,West,2024-02-20,2024-02,2024,Delivered,1024420.0,Net 30,1000,10,00
SO-4500188,5004500188,C019,Apex Digital Corp,North,2024-10-23,2024-10,2024,Completed,1151980.0,Net 30,1000,10,00
SO-4500189,5004500189,C011,NIIT Technologies,North,2024-05-11,2024-05,2024,Delivered,506100.0,Net 30,1000,10,00
SO-4500190,5004500190,C002,Wipro Technologies,South,2025-03-05,2025-03,2025,Delivered,987840.0,Net 30,1000,10,00
SO-4500191,5004500191,C008,Mindtree Technologies,South,2024-02-04,2024-02,2024,Completed,703800.0,Net 30,1000,10,00
SO-4500192,5004500192,C012,Persistent Systems,West,2024-01-31,2024-01,2024,Completed,1416304.0,Net 30,1000,10,00
SO-4500193,5004500193,C004,HCL Systems Pvt Ltd,North,2024-02-19,2024-02,2024,Completed,782190.0,Net 30,1000,10,00
SO-4500194,5004500194,C003,TCS Enterprises,West,2024-07-10,2024-07,2024,Cancelled,1010652.0,Net 45,1000,10,00
SO-4500195,5004500195,C002,Wipro Technologies,South,2024-11-22,2024-11,2024,Completed,1892400.0,Net 30,1000,10,00
SO-4500196,5004500196,C017,Sigma Infotech,East,2024-01-22,2024-01,2024,Completed,2274220.0,Net 15,1000,10,00
SO-4500197,5004500197,C003,TCS Enterprises,West,2024-06-02,2024-06,2024,Completed,323370.0,Net 45,1000,10,00
SO-4500198,5004500198,C003,TCS Enterprises,West,2024-09-13,2024-09,2024,Completed,1884200.0,Net 45,1000,10,00
SO-4500199,5004500199,C013,Cyient Limited,South,2025-01-31,2025-01,2025,Completed,756920.0,Net 30,1000,10,00
SO-4500200,5004500200,C013,Cyient Limited,South,2024-02-13,2024-02,2024,Delivered,1040085.0,Net 30,1000,10,00
SO-4500201,5004500201,C012,Persistent Systems,West,2024-02-24,2024-02,2024,Completed,336770.0,Net 30,1000,10,00
SO-4500202,5004500202,C018,BlueStar Systems,South,2024-10-11,2024-10,2024,Completed,205200.0,Net 30,1000,10,00
SO-4500203,5004500203,C018,BlueStar Systems,South,2024-02-17,2024-02,2024,Completed,822240.0,Net 30,1000,10,00
SO-4500204,5004500204,C017,Sigma Infotech,East,2024-03-27,2024-03,2024,Completed,610960.0,Net 15,1000,10,00
SO-4500205,5004500205,C003,TCS Enterprises,West,2024-03-26,2024-03,2024,Completed,2709200.0,Net 45,1000,10,00
SO-4500206,5004500206,C005,Tech Mahindra,West,2024-06-04,2024-06,2024,Completed,596000.0,Net 30,1000,10,00
SO-4500207,5004500207,C016,Ratan IT Solutions,North,2024-06-09,2024-06,2024,Completed,1378740.0,Net 45,1000,10,00
SO-4500208,5004500208,C019,Apex Digital Corp,North,2024-10-06,2024-10,2024,Completed,1498550.0,Net 30,1000,10,00
SO-4500209,5004500209,C003,TCS Enterprises,West,2024-08-17,2024-08,2024,Cancelled,385200.0,Net 45,1000,10,00
SO-4500210,5004500210,C008,Mindtree Technologies,South,2024-12-02,2024-12,2024,Completed,933616.0,Net 30,1000,10,00
SO-4500211,5004500211,C004,HCL Systems Pvt Ltd,North,2024-01-06,2024-01,2024,Completed,855804.0,Net 30,1000,10,00
SO-4500212,5004500212,C015,KPIT Technologies,West,2024-07-10,2024-07,2024,Completed,1958680.0,Net 30,1000,10,00
SO-4500213,5004500213,C007,L&T Infotech,West,2024-09-23,2024-09,2024,Completed,372525.0,Net 45,1000,10,00
SO-4500214,5004500214,C008,Mindtree Technologies,South,2024-09-21,2024-09,2024,Completed,159160.0,Net 30,1000,10,00
SO-4500215,5004500215,C006,Mphasis Solutions,South,2024-04-05,2024-04,2024,Completed,1617840.0,Net 15,1000,10,00
SO-4500216,5004500216,C019,Apex Digital Corp,North,2024-02-22,2024-02,2024,Delivered,866800.0,Net 30,1000,10,00
SO-4500217,5004500217,C004,HCL Systems Pvt Ltd,North,2024-06-27,2024-06,2024,Completed,1012430.0,Net 30,1000,10,00
SO-4500218,5004500218,C005,Tech Mahindra,West,2024-09-18,2024-09,2024,Completed,653220.0,Net 30,1000,10,00
