delivery_number,so_number,customer_id,dispatch_date,delivery_date,delivery_status,shipping_point,carrier
DEL-800077,SO-4500080,C009,2024-08-24,2024-09-01,Goods Issued,SP01,Delhivery
DEL-800078,SO-4500081,C012,2024-10-25,2024-10-30,Goods Issued,SP03,Delhivery
DEL-800079,SO-4500082,C008,2024-11-07,2024-11-10,Goods Issued,SP02,FedEx India
DEL-800080,SO-4500083,C015,2024-01-20,2024-01-30,Goods Issued,SP02,DTDC
DEL-800081,SO-4500084,C005,2025-02-07,2025-02-15,Goods Issued,SP03,Delhivery
DEL-800082,SO-4500085,C015,2024-02-12,2024-02-19,Goods Issued,SP03,DTDC
DEL-800083,SO-4500086,C009,2024-10-06,2024-10-16,Goods Issued,SP02,BlueDart
DEL-800084,SO-4500087,C018,2024-06-20,2024-06-23,In Transit,SP01,BlueDart
DEL-800085,SO-4500088,C002,2024-01-23,2024-01-26,Goods Issued,SP02,DTDC
DEL-800086,SO-4500089,C004,2025-03-06,2025-03-14,Goods Issued,SP01,Delhivery
DEL-800087,SO-4500090,C002,2024-07-23,2024-07-29,Goods Issued,SP03,DTDC
DEL-800088,SO-4500091,C020,2024-01-14,2024-01-20,Goods Issued,SP01,BlueDart
DEL-800089,SO-4500092,C011,2025-02-05,2025-02-15,Goods Issued,SP03,BlueDart
DEL-800090,SO-4500093,C006,2024-05-20,2024-05-29,Goods Issued,SP01,FedEx India
DEL-800091,SO-4500094,C020,2024-01-26,2024-01-29,Goods Issued,SP03,Delhivery
DEL-800092,SO-4500095,C003,2024-03-09,2024-03-14,Goods Issued,SP03,FedEx India
DEL-800093,SO-4500096,C008,2024-08-02,2024-08-11,Goods Issued,SP02,BlueDart
DEL-800094,SO-4500097,C003,2024-02-20,2024-02-28,Goods Issued,SP02,Delhivery
DEL-800095,SO-4500098,C012,2025-03-27,2025-03-31,Goods Issued,SP01,FedEx India
DEL-800096,SO-4500099,C012,2025-03-12,2025-03-22,Goods Issued,SP02,DTDC
DEL-800097,SO-4500100,C014,2025-03-12,2025-03-21,Goods Issued,SP01,BlueDart
DEL-800098,SO-4500101,C003,2024-03-15,2024-03-21,Goods Issued,SP02,FedEx India
DEL-800099,SO-4500102,C013,2024-08-07,2024-08-15,Goods Issued,SP01,FedEx India
DEL-800100,SO-4500103,C002,2024-03-21,2024-03-24,Goods Issued,SP02,Delhivery
DEL-800101,SO-4500104,C004,2024-05-29,2024-06-03,Goods Issued,SP03,FedEx India
DEL-800102,SO-4500105,C011,2024-03-07,2024-03-12,Goods Issued,SP01,DTDC
DEL-800103,SO-4500106,C015,2024-02-13,2024-02-20,Goods Issued,SP03,FedEx India
DEL-800104,SO-4500107,C004,2024-05-05,2024-05-12,Goods Issued,SP03,Delhivery
DEL-800105,SO-4500108,C017,2024-04-13,2024-04-23,In Transit,SP01,BlueDart
DEL-800106,SO-4500109,C005,2025-01-25,2025-01-30,Goods Issued,SP02,Delhivery
DEL-800107,SO-4500110,C019,2025-01-28,2025-02-01,Goods Issued,SP03,Delhivery
DEL-800108,SO-4500111,C010,2024-08-28,2024-09-02,Goods Issued,SP02,DTDC
DEL-800109,SO-4500112,C003,2024-11-11,2024-11-15,Goods Issued,SP02,FedEx India
DEL-800110,SO-4500113,C002,2024-08-19,2024-08-27,Goods Issued,SP03,FedEx India
DEL-800111,SO-4500114,C020,2024-03-27,2024-04-05,Goods Issued,SP02,FedEx India
DEL-800112,SO-4500115,C018,2024-12-14,2024-12-22,Goods Issued,SP03,BlueDart
DEL-800113,SO-4500116,C005,2024-11-03,2024-11-08,Goods Issued,SP03,BlueDart
DEL-800114,SO-4500117,C011,2025-02-22,2025-03-02,Goods Issued,SP02,DTDC
DEL-800115,SO-4500118,C003,2024-06-03,2024-06-08,Goods Issued,SP01,Delhivery
DEL-800116,SO-4500119,C002,2024-12-07,2024-12-16,Goods Issued,SP03,Delhivery
DEL-800117,SO-4500120,C015,2024-04-30,2024-05-07,Goods Issued,SP02,BlueDart
DEL-800118,SO-4500122,C018,2024-02-27,2024-03-04,Goods Issued,SP03,DTDC
DEL-800119,SO-4500123,C002,2024-07-22,2024-07-27,Goods Issued,SP03,Delhivery
DEL-800120,SO-4500124,C004,2025-03-08,2025-03-15,Goods Issued,SP02,Delhivery
DEL-800121,SO-4500125,C001,2024-02-11,2024-02-19,Goods Issued,SP01,BlueDart
DEL-800122,SO-4500126,C010,2024-05-03,2024-05-10,Goods Issued,SP02,FedEx India
DEL-800123,SO-4500127,C015,2024-02-06,2024-02-14,Goods Issued,SP01,BlueDart
DEL-800124,SO-4500128,C008,2024-10-21,2024-10-26,Goods Issued,SP03,DTDC
DEL-800125,SO-4500129,C017,2024-10-07,2024-10-11,Goods Issued,SP02,FedEx India
DEL-800126,SO-4500130,C011,2024-03-10,2024-03-14,Goods Issued,SP01,BlueDart
DEL-800127,SO-4500131,C010,2024-09-24,2024-10-02,Goods Issued,SP02,Delhivery
DEL-800128,SO-4500132,C011,2024-04-07,2024-04-17,Goods Issued,SP03,Delhivery
DEL-800129,SO-4500133,C004,2024-02-12,2024-02-19,Goods Issued,SP01,BlueDart
DEL-800130,SO-4500134,C020,2024-08-12,2024-08-17,Goods Issued,SP03,DTDC
DEL-800131,SO-4500135,C017,2025-02-16,2025-02-23,Goods Issued,SP01,DTDC
DEL-800132,SO-4500136,C003,2024-05-02,2024-05-06,Goods Issued,SP02,BlueDart
DEL-800133,SO-4500137,C003,2024-10-21,2024-10-24,Goods Issued,SP02,FedEx India
DEL-800134,SO-4500138,C013,2024-10-15,2024-10-21,Goods Issued,SP01,BlueDart
DEL-800135,SO-4500139,C006,2025-01-05,2025-01-08,Goods Issued,SP02,BlueDart
DEL-800136,SO-4500140,C018,2024-10-07,2024-10-10,Goods Issued,SP01,Delhivery
DEL-800137,SO-4500141,C016,2024-01-15,2024-01-19,Goods Issued,SP01,DTDC
DEL-800138,SO-4500142,C011,2024-11-29,2024-12-05,Goods Issued,SP01,Delhivery
DEL-800139,SO-4500143,C006,2024-03-24,2024-03-28,Goods Issued,SP01,Delhivery
DEL-800140,SO-4500144,C018,2024-05-25,2024-06-02,Goods Issued,SP02,DTDC
DEL-800141,SO-4500145,C020,2025-01-08,2025-01-14,In Transit,SP03,BlueDart
DEL-800142,SO-4500146,C014,2024-11-13,2024-11-16,Goods Issued,SP03,DTDC
DEL-800143,SO-4500147,C014,2024-09-06,2024-09-13,Goods Issued,SP01,BlueDart
DEL-800144,SO-4500148,C018,2024-02-25,2024-03-02,Goods Issued,SP03,FedEx India
DEL-800145,SO-4500149,C006,2025-02-23,2025-02-28,Goods Issued,SP02,BlueDart
DEL-800146,SO-4500150,C019,2024-07-01,2024-07-09,Goods Issued,SP02,FedEx India
DEL-800147,SO-4500151,C012,2025-01-28,2025-02-03,Goods Issued,SP02,BlueDart
DEL-800148,SO-4500152,C018,2024-04-12,2024-04-16,Goods Issued,SP02,BlueDart
DEL-800149,SO-4500153,C005,2024-02-24,2024-02-29,Goods Issued,SP02,Delhivery
DEL-800150,SO-4500154,C002,2024-01-23,2024-01-26,Goods Issued,SP01,Delhivery
DEL-800151,SO-4500155,C011,2024-03-28,2024-04-01,Goods Issued,SP02,Delhivery
DEL-800152,SO-4500156,C001,2024-11-05,2024-11-12,Goods Issued,SP03,FedEx India
DEL-800153,SO-4500157,C015,2024-06-11,2024-06-20,Goods Issued,SP02,FedEx India
DEL-800154,SO-4500159,C008,2024-06-03,2024-06-07,Goods Issued,SP02,Delhivery
DEL-800155,SO-4500160,C010,2024-03-05,2024-03-08,Goods Issued,SP03,FedEx India
DEL-800156,SO-4500161,C009,2024-10-15,2024-10-24,Goods Issued,SP02,BlueDart
DEL-800157,SO-4500162,C008,2024-11-23,2024-11-28,Goods Issued,SP02,FedEx India
DEL-800158,SO-4500163,C004,2024-12-19,2024-12-23,Goods Issued,SP03,DTDC
DEL-800159,SO-4500164,C016,2024-09-02,2024-09-10,Goods Issued,SP01,Delhivery
DEL-800160,SO-4500165,C014,2025-03-29,2025-04-07,Goods Issued,SP01,DTDC
DEL-800161,SO-4500166,C010,2025-03-28,2025-04-07,Goods Issued,SP02,Delhivery
DEL-800162,SO-4500167,C017,2024-08-31,2024-09-08,Goods Issued,SP02,FedEx India
DEL-800163,SO-4500168,C009,2025-01-06,2025-01-13,Goods Issued,SP01,FedEx India
DEL-800164,SO-4500169,C003,2024-07-25,2024-07-29,Goods Issued,SP02,FedEx India
DEL-800165,SO-4500170,C013,2024-05-04,2024-05-10,Goods Issued,SP03,DTDC
DEL-800166,SO-4500171,C010,2024-03-23,2024-03-27,Goods Issued,SP03,BlueDart
DEL-800167,SO-4500172,C018,2025-02-15,2025-02-25,Goods Issued,SP03,BlueDart
DEL-800168,SO-4500173,C003,2024-10-17,2024-10-26,Goods Issued,SP03,Delhivery
DEL-800169,SO-4500174,C002,2024-08-22,2024-08-29,Goods Issued,SP03,BlueDart
DEL-800170,SO-4500175,C002,2024-08-05,2024-08-15,Goods Issued,SP02,DTDC
DEL-800171,SO-4500176,C016,2024-01-20,2024-01-30,Goods Issued,SP02,Delhivery
DEL-800172,SO-4500177,C013,2024-02-16,2024-02-24,Goods Issued,SP03,BlueDart
DEL-800173,SO-4500178,C013,2025-02-26,2025-03-07,Goods Issued,SP01,FedEx India
DEL-800174,SO-4500179,C004,2024-11-04,2024-11-12,Goods Issued,SP02,FedEx India
DEL-800175,SO-4500180,C019,2024-11-06,2024-11-09,Goods Issued,SP01,DTDC
DEL-800176,SO-4500181,C018,2024-11-03,2024-11-10,In Transit,SP03,DTDC
DEL-800177,SO-4500182,C017,2024-06-16,2024-06-25,Goods Issued,SP01,Delhivery
DEL-800178,SO-4500184,C013,2024-12-14,2024-12-24,Goods Issued,SP01,FedEx India
DEL-800179,SO-4500185,C018,2024-04-26,2024-05-06,Goods Issued,SP02,DTDC
DEL-800180,SO-4500186,C013,2024-05-07,2024-05-10,Goods Issued,SP02,Delhivery
DEL-800181,SO-4500187,C015,2024-02-24,2024-03-04,Goods Issued,SP03,Delhivery
DEL-800182,SO-4500188,C019,2024-10-26,2024-11-03,Goods Issued,SP01,BlueDart
DEL-800183,SO-4500189,C011,2024-05-16,2024-05-19,Goods Issued,SP01,Delhivery
DEL-800184,SO-4500190,C002,2025-03-08,2025-03-11,Goods Issued,SP03,Delhivery
DEL-800185,SO-4500191,C008,2024-02-08,2024-02-12,Goods Issued,SP02,Delhivery
DEL-800186,SO-4500192,C012,2024-02-03,2024-02-12,Goods Issued,SP02,BlueDart
DEL-800187,SO-4500193,C004,2024-02-21,2024-02-27,Goods Issued,SP01,Delhivery
DEL-800188,SO-4500195,C002,2024-11-27,2024-12-01,Goods Issued,SP03,BlueDart
DEL-800189,SO-4500196,C017,2024-01-25,2024-01-29,Goods Issued,SP02,DTDC
DEL-800190,SO-4500197,C003,2024-06-03,2024-06-11,Goods Issued,SP01,FedEx India
DEL-800191,SO-4500198,C003,2024-09-17,2024-09-26,Goods Issued,SP02,BlueDart
DEL-800192,SO-4500199,C013,2025-02-04,2025-02-07,Goods Issued,SP02,FedEx India
DEL-800193,SO-4500200,C013,2024-02-18,2024-02-27,Goods Issued,SP02,BlueDart
DEL-800194,SO-4500201,C012,2024-02-28,2024-03-03,Goods Issued,SP03,DTDC
DEL-800195,SO-4500202,C018,2024-10-14,2024-10-24,Goods Issued,SP03,Delhivery
DEL-800196,SO-4500203,C018,2024-02-19,2024-02-26,Goods Issued,SP02,FedEx India
DEL-800197,SO-4500204,C017,2024-03-29,2024-04-08,Goods Issued,SP03,BlueDart
DEL-800198,SO-4500205,C003,2024-03-31,2024-04-06,Goods Issued,SP02,Delhivery
DEL-800199,SO-4500206,C005,2024-06-05,2024-06-12,Goods Issued,SP03,FedEx India
DEL-800200,SO-4500207,C016,2024-06-11,2024-06-15,Goods Issued,SP03,BlueDart
DEL-800201,SO-4500208,C019,2024-10-11,2024-10-19,Goods Issued,SP02,BlueDart
DEL-800202,SO-4500210,C008,2024-12-07,2024-12-17,Goods Issued,SP02,DTDC
DEL-800203,SO-4500211,C004,2024-01-09,2024-01-13,Goods Issued,SP03,Delhivery
DEL-800204,SO-4500212,C015,2024-07-15,2024-07-22,Goods Issued,SP02,Delhivery
DEL-800205,SO-4500213,C007,2024-09-25,2024-10-04,Goods Issued,SP02,Delhivery
DEL-800206,SO-4500214,C008,2024-09-26,2024-10-06,Goods Issued,SP03,DTDC
DEL-800207,SO-4500215,C006,2024-04-06,2024-04-11,Goods Issued,SP03,FedEx India
DEL-800208,SO-4500216,C019,2024-02-24,2024-03-05,Goods Issued,SP02,FedEx India
DEL-800209,SO-4500217,C004,2024-07-02,2024-07-05,Goods Issued,SP03,DTDC
DEL-800210,SO-4500218,C005,2024-09-21,2024-10-01,Goods Issued,SP01,DTDC
DEL-800211,SO-4500219,C015,2024-11-15,2024-11-22,Goods Issued,SP02,FedEx India
DEL-800212,SO-4500220,C016,2024-08-03,2024-08-07,Goods Issued,SP03,DTDC
DEL-800213,SO-4500221,C015,2024-10-20,2024-10-27,Goods Issued,SP02,DTDC
DEL-800214,SO-4500222,C014,2024-02-25,2024-03-02,Goods Issued,SP02,DTDC
DEL-800215,SO-4500224,C020,2024-03-13,2024-03-18,Goods Issued,SP01,BlueDart
DEL-800216,SO-4500225,C018,2024-03-29,2024-04-05,Goods Issued,SP02,FedEx India
DEL-800217,SO-4500226,C005,2024-12-30,2025-01-08,Goods Issued,SP02,BlueDart
DEL-800218,SO-4500227,C019,2024-11-21,2024-11-26,Goods Issued,SP02,DTDC
DEL-800219,SO-4500228,C001,2025-03-21,2025-03-28,Goods Issued,SP02,DTDC
DEL-800220,SO-4500229,C018,2024-07-23,2024-08-02,Goods Issued,SP01,BlueDart
DEL-800221,SO-4500230,C002,2024-01-25,2024-02-02,Goods Issued,SP03,Delhivery
DEL-800222,SO-4500231,C003,2024-12-02,2024-12-11,Goods Issued,SP02,BlueDart
DEL-800223,SO-4500232,C013,2024-11-20,2024-11-25,Goods Issued,SP01,BlueDart
DEL-800224,SO-4500233,C003,2024-03-13,2024-03-17,Goods Issued,SP03,Delhivery
DEL-800225,SO-4500234,C012,2025-03-31,2025-04-04,Goods Issued,SP01,BlueDart
DEL-800226,SO-4500235,C014,2024-11-14,2024-11-22,Goods Issued,SP03,FedEx India
DEL-800227,SO-4500236,C012,2024-08-09,2024-08-18,Goods Issued,SP01,DTDC
DEL-800228,SO-4500237,C020,2025-01-05,2025-01-10,Goods Issued,SP01,Delhivery
DEL-800229,SO-4500238,C020,2024-09-21,2024-09-30,Goods Issued,SP02,BlueDart
DEL-800230,SO-4500239,C012,2024-06-15,2024-06-23,Goods Issued,SP03,BlueDart
DEL-800231,SO-4500240,C017,2024-05-29,2024-06-07,Goods Issued,SP02,DTDC
DEL-800232,SO-4500241,C019,2024-11-23,2024-11-28,Goods Issued,SP02,FedEx India
DEL-800233,SO-4500242,C002,2024-05-08,2024-05-15,Goods Issued,SP01,BlueDart
DEL-800234,SO-4500243,C017,2024-09-22,2024-09-28,Goods Issued,SP02,FedEx India
DEL-800235,SO-4500244,C017,2024-02-05,2024-02-13,Goods Issued,SP03,BlueDart
DEL-800236,SO-4500245,C008,2025-01-19,2025-01-25,Goods Issued,SP02,FedEx India
DEL-800237,SO-4500246,C016,2024-07-06,2024-07-15,Goods Issued,SP02,Delhivery
DEL-800238,SO-4500247,C008,2024-08-02,2024-08-08,In Transit,SP02,DTDC
DEL-800239,SO-4500248,C002,2024-07-26,2024-08-05,Goods Issued,SP03,Delhivery
DEL-800240,SO-4500249,C020,2024-05-08,2024-05-11,Goods Issued,SP02,BlueDart
DEL-800241,SO-4500250,C010,2024-02-27,2024-03-08,Goods Issued,SP03,FedEx India
DEL-800242,SO-4500251,C002,2024-05-01,2024-05-10,In Transit,SP01,DTDC
DEL-800243,SO-4500252,C010,2024-05-16,2024-05-20,Goods Issued,SP02,FedEx India
DEL-800244,SO-4500253,C006,2024-08-23,2024-08-31,Goods Issued,SP02,BlueDart
DEL-800245,SO-4500254,C020,2024-01-22,2024-01-27,Goods Issued,SP03,FedEx India
DEL-800246,SO-4500256,C007,2025-02-27,2025-03-02,Goods Issued,SP02,DTDC
DEL-800247,SO-4500258,C015,2024-01-29,2024-02-06,Goods Issued,SP03,BlueDart
DEL-800248,SO-4500259,C020,2024-11-14,2024-11-19,Goods Issued,SP01,DTDC
DEL-800249,SO-4500260,C014,2024-04-17,2024-04-26,Goods Issued,SP02,FedEx India
DEL-800250,SO-4500261,C001,2024-06-16,2024-06-21,Goods Issued,SP02,DTDC
DEL-800251,SO-4500262,C017,2024-07-07,2024-07-15,Goods Issued,SP02,DTDC
DEL-800252,SO-4500264,C019,2024-06-12,2024-06-21,Goods Issued,SP02,DTDC
DEL-800253,SO-4500265,C018,2024-06-11,2024-06-20,Goods Issued,SP03,DTDC
DEL-800254,SO-4500266,C020,2024-04-23,2024-04-26,Goods Issued,SP03,DTDC
DEL-800255,SO-4500267,C004,2025-03-10,2025-03-20,Goods Issued,SP01,Delhivery
DEL-800256,SO-4500268,C006,2025-01-11,2025-01-14,In Transit,SP02,FedEx India
DEL-800257,SO-4500269,C001,2024-12-30,2025-01-06,In Transit,SP01,BlueDart
DEL-800258,SO-4500271,C008,2024-12-23,2024-12-28,Goods Issued,SP03,BlueDart
DEL-800259,SO-4500272,C013,2024-06-29,2024-07-08,Goods Issued,SP02,FedEx India
DEL-800260,SO-4500273,C006,2024-08-20,2024-08-26,Goods Issued,SP03,DTDC
DEL-800261,SO-4500274,C009,2024-02-25,2024-03-03,Goods Issued,SP02,FedEx India
DEL-800262,SO-4500275,C020,2024-11-14,2024-11-19,In Transit,SP02,DTDC
DEL-800263,SO-4500276,C014,2024-03-26,2024-04-01,Goods Issued,SP02,DTDC
DEL-800264,SO-4500277,C004,2024-01-30,2024-02-04,Goods Issued,SP02,DTDC
DEL-800265,SO-4500278,C010,2024-02-12,2024-02-19,Goods Issued,SP02,DTDC
DEL-800266,SO-4500279,C016,2024-12-09,2024-12-19,Goods Issued,SP01,Delhivery
DEL-800267,SO-4500280,C002,2024-03-23,2024-04-02,Goods Issued,SP01,BlueDart
DEL-800268,SO-4500281,C014,2025-01-26,2025-01-31,Goods Issued,SP02,FedEx India
DEL-800269,SO-4500283,C005,2024-01-24,2024-02-02,Goods Issued,SP03,FedEx India
DEL-800270,SO-4500284,C017,2024-08-27,2024-09-03,In Transit,SP01,BlueDart
DEL-800271,SO-4500285,C014,2024-03-03,2024-03-06,Goods Issued,SP01,Delhivery
DEL-800272,SO-4500286,C004,2025-02-08,2025-02-18,Goods Issued,SP02,BlueDart
DEL-800273,SO-4500287,C013,2024-01-21,2024-01-28,Goods Issued,SP03,FedEx India
DEL-800274,SO-4500288,C009,2025-03-10,2025-03-19,Goods Issued,SP03,Delhivery
DEL-800275,SO-4500289,C015,2025-02-02,2025-02-05,Goods Issued,SP03,DTDC
DEL-800276,SO-4500290,C002,2024-09-23,2024-09-28,Goods Issued,SP03,FedEx India
DEL-800277,SO-4500291,C005,2025-02-06,2025-02-16,Goods Issued,SP01,BlueDart
DEL-800278,SO-4500292,C013,2024-11-24,2024-12-03,In Transit,SP01,Delhivery
DEL-800279,SO-4500293,C020,2024-08-17,2024-08-25,Goods Issued,SP01,DTDC
DEL-800280,SO-4500295,C001,2024-09-03,2024-09-10,In Transit,SP03,Delhivery
DEL-800281,SO-4500296,C009,2024-08-08,2024-08-15,In Transit,SP02,Delhivery
DEL-800282,SO-4500297,C004,2024-01-09,2024-01-17,Goods Issued,SP02,DTDC
DEL-800283,SO-4500298,C009,2024-05-16,2024-05-26,Goods Issued,SP01,FedEx India
DEL-800284,SO-4500299,C001,2024-12-02,2024-12-08,Goods Issued,SP01,BlueDart
DEL-800285,SO-4500300,C008,2024-12-19,2024-12-24,Goods Issued,SP01,FedEx India
DEL-800286,SO-4500301,C006,2024-12-17,2024-12-22,In Transit,SP03,FedEx India
DEL-800287,SO-4500302,C010,2024-08-07,2024-08-11,Goods Issued,SP02,BlueDart
DEL-800288,SO-4500303,C020,2024-02-10,2024-02-18,Goods Issued,SP03,FedEx India
DEL-800289,SO-4500304,C002,2025-03-25,2025-04-04,Goods Issued,SP01,DTDC
DEL-800290,SO-4500305,C011,2025-03-18,2025-03-26,Goods Issued,SP01,DTDC
DEL-800291,SO-4500306,C011,2024-11-23,2024-11-28,Goods Issued,SP01,Delhivery
